"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16649-22258","RB","Travaris","Cadet","4.579999923706055","5","4800","NO@KC","NO","KC","","","",""
"16649-28095","RB","Thomas","Rawls","4.800000190734863","2","4800","SEA@ARI","SEA","ARI","O","Lower leg","",""
"16649-6724","K","Steven","Hauschka","8.6","5","4800","SEA@ARI","SEA","ARI","","","",""
"16649-24847","TE","Will","Tye","3.5833333333333335","6","4800","NYG@LA","NYG","LA","","","",""
"16649-33472","RB","C.J.","Prosise","1.600000023841858","1","4800","SEA@ARI","SEA","ARI","","","",""
"16649-26247","K","Brandon","McManus","8.666666666666666","6","4700","HOU@DEN","DEN","HOU","","","",""
"16649-54753","WR","Taylor","Gabriel","3.674999952316284","4","4700","SD@ATL","ATL","SD","Q","Concussion","",""
"16649-30403","WR","Chris","Conley","5.759999847412109","5","4700","NO@KC","KC","NO","","","",""
"16649-27441","RB","Damien","Williams","6.6","5","4700","BUF@MIA","MIA","BUF","","","",""
"16649-54687","RB","Charcandrick","West","4.150000095367432","4","4700","NO@KC","KC","NO","","","",""
"16649-22754","TE","Garrett","Celek","3.8","5","4700","TB@SF","SF","TB","","","",""
"16649-32058","K","Chris","Boswell","5.666666666666667","6","4700","NE@PIT","PIT","NE","","","",""
"16649-30989","RB","Kenyan","Drake","4.775000095367432","4","4700","BUF@MIA","MIA","BUF","","","",""
"16649-24569","K","Chandler","Catanzaro","6.333333333333333","6","4700","SEA@ARI","ARI","SEA","","","",""
"16649-39859","TE","Jack","Doyle","8.066666920979818","6","4700","IND@TEN","IND","TEN","","","",""
"16649-47523","WR","Tajae","Sharpe","4.666666666666667","6","4700","IND@TEN","TEN","IND","","","",""
"16649-10647","K","Matt","Bryant","10","6","4700","SD@ATL","ATL","SD","","","",""
"16649-12526","D","Buffalo","Bills","12.5","6","4700","BUF@MIA","BUF","MIA","","","",""
"16649-12538","D","Los Angeles","Rams","7.5","6","4700","NYG@LA","LA","NYG","","","",""
"16649-6702","K","Phil","Dawson","6.166666666666667","6","4700","TB@SF","SF","TB","","","",""
"16649-6636","K","Mike","Nugent","8.833333333333334","6","4600","CLE@CIN","CIN","CLE","","","",""
"16649-6642","K","Nick","Folk","7.166666666666667","6","4600","BAL@NYJ","NYJ","BAL","","","",""
"16649-6522","K","Josh","Brown","9.2","5","4600","NYG@LA","NYG","LA","O","Coach's decision","",""
"16649-12090","K","Nick","Novak","10.4","5","4600","HOU@DEN","HOU","DEN","","","",""
"16649-32429","K","Josh","Lambo","9.833333333333334","6","4600","SD@ATL","SD","ATL","","","",""
"16649-29183","RB","D.J.","Foster","1.0333333015441895","3","4600","NE@PIT","NE","PIT","","","",""
"16649-24817","TE","Nick","O'Leary","2.549999952316284","4","4600","BUF@MIA","BUF","MIA","","","",""
"16649-48344","WR","Albert","Wilson","3.625","4","4600","NO@KC","KC","NO","","","",""
"16649-12546","D","Arizona","Cardinals","11.5","6","4600","SEA@ARI","ARI","SEA","","","",""
"16649-6810","K","Dan","Carpenter","7.666666666666667","6","4600","BUF@MIA","BUF","MIA","","","",""
"16649-6823","TE","John","Phillips","4.166666666666667","3","4600","HOU@DEN","DEN","HOU","","","",""
"16649-7831","K","Sebastian","Janikowski","7.5","6","4600","OAK@JAC","OAK","JAC","","","",""
"16649-26094","WR","Brandon","Coleman","4.400000095367432","4","4600","NO@KC","NO","KC","","","",""
"16649-22109","K","Greg","Zuerlein","8.6","5","4600","NYG@LA","LA","NYG","","","",""
"16649-22110","K","Blair","Walsh","8.4","5","4600","MIN@PHI","MIN","PHI","","","",""
"16649-12537","D","Oakland","Raiders","4.333333333333333","6","4600","OAK@JAC","OAK","JAC","","","",""
"16649-12534","D","Tennessee","Titans","7.166666666666667","6","4600","IND@TEN","TEN","IND","","","",""
"16649-27134","WR","Dorial","Green-Beckham","3.720000076293945","5","4600","MIN@PHI","PHI","MIN","","","",""
"16649-6782","K","Matt","Prater","8.166666666666666","6","4600","WAS@DET","DET","WAS","","","",""
"16649-22054","WR","Jarius","Wright","5.199999809265137","1","4600","MIN@PHI","MIN","PHI","Q","Ankle","",""
"16649-22003","RB","Ronnie","Hillman","9.337499618530273","16","4500","MIN@PHI","MIN","PHI","","","",""
"16649-47828","RB","Antonio","Andrews","0","2","4500","IND@TEN","TEN","IND","","","",""
"16649-29655","RB","Soma","Vainuku","0","0","4500","HOU@DEN","HOU","DEN","","","",""
"16649-22010","WR","DeVier","Posey","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16649-6566","RB","Chris","Johnson","3.875","4","4500","SEA@ARI","ARI","SEA","IR","Groin","",""
"16649-6567","TE","David","Johnson","1.3666666348775227","3","4500","NE@PIT","PIT","NE","","","",""
"16649-70423","TE","Anthony","Norris","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16649-21984","RB","Isaiah","Pead","1.649999976158142","2","4500","BUF@MIA","MIA","BUF","","","",""
"16649-33037","WR","Kenbrell","Thompkins","4.166666666666667","6","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-21972","WR","Brian","Quick","8.75","6","4500","NYG@LA","LA","NYG","","","",""
"16649-70444","WR","Paul","McRoberts","0","0","4500","NYG@LA","LA","NYG","","","",""
"16649-26251","WR","Robby","Anderson","3.125","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-32551","WR","Kolby","Listenbee","0","0","4500","BUF@MIA","BUF","MIA","O","Pelvis","",""
"16649-30654","TE","Jerell","Adams","3.700000047683716","1","4500","NYG@LA","NYG","LA","","","",""
"16649-47870","TE","Tyler","Higbee","0.23333332935969034","3","4500","NYG@LA","LA","NYG","","","",""
"16649-64104","RB","Terrell","Watson","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16649-41806","WR","Laquon","Treadwell","0","2","4500","MIN@PHI","MIN","PHI","Q","Thumb","",""
"16649-29672","RB","Silas","Redd Jr.","0","0","4500","WAS@DET","WAS","DET","O","Suspension","",""
"16649-30635","RB","Mike","Davis","0.8800000190734864","5","4500","TB@SF","SF","TB","","","",""
"16649-45683","RB","Kapri","Bibbs","1.0666666825612385","3","4500","HOU@DEN","DEN","HOU","","","",""
"16649-70457","TE","Cole","Wick","0.9333333174387614","3","4500","WAS@DET","DET","WAS","","","",""
"16649-34154","WR","J.J.","Nelson","2.3499999046325684","4","4500","SEA@ARI","ARI","SEA","","","",""
"16649-32564","WR","Josh","Doctson","3.799999952316284","2","4500","WAS@DET","WAS","DET","O","Achilles","",""
"16649-29593","WR","Marqise","Lee","6.8","5","4500","OAK@JAC","JAC","OAK","","","",""
"16649-29592","TE","Xavier","Grimble","3.9749999046325684","4","4500","NE@PIT","PIT","NE","","","",""
"16649-40126","TE","Austin","Hooper","6.099999904632568","4","4500","SD@ATL","ATL","SD","","","",""
"16649-39153","TE","Ifeanyi","Momah","0","1","4500","SEA@ARI","ARI","SEA","","","",""
"16649-30684","RB","Brandon","Wilds","0","0","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-34073","TE","Ryan","Griffin","4.366666793823242","6","4500","HOU@DEN","HOU","DEN","","","",""
"16649-27199","RB","Marcus","Murphy","0","1","4500","NO@KC","NO","KC","","","",""
"16649-6653","RB","Jerome","Felton","0.44999998807907104","4","4500","BUF@MIA","BUF","MIA","Q","Back","",""
"16649-34051","WR","Deshon","Foxx","0","0","4500","SEA@ARI","SEA","ARI","","","",""
"16649-22898","RB","Brandon","Bolden","1.4500000476837158","2","4500","NE@PIT","NE","PIT","Q","Knee","",""
"16649-29583","TE","Randall","Telfer","0","1","4500","CLE@CIN","CLE","CIN","Q","Ankle","",""
"16649-43961","RB","Tyler","Ervin","0.033333333830038704","6","4500","HOU@DEN","HOU","DEN","","","",""
"16649-30667","TE","Justice","Cunningham","0","2","4500","NYG@LA","LA","NYG","","","",""
"16649-22849","TE","Cory","Harkey","0.8499999841054281","6","4500","NYG@LA","LA","NYG","","","",""
"16649-25225","WR","Quinshad","Davis","0","0","4500","WAS@DET","DET","WAS","","","",""
"16649-29624","RB","Tre","Madden","0","0","4500","SEA@ARI","SEA","ARI","IR","Undisclosed","",""
"16649-70501","RB","C.J.","Ham","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16649-28249","RB","David","Cobb","2.9857142312186107","7","4500","NE@PIT","PIT","NE","","","",""
"16649-31524","WR","Cody","Core","0","0","4500","CLE@CIN","CIN","CLE","","","",""
"16649-28246","WR","Isaac","Fruechte","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16649-70506","TE","Ryan","O'Malley","0","0","4500","OAK@JAC","OAK","JAC","","","",""
"16649-33137","WR","Justin","Hardy","4.3799999237060545","5","4500","SD@ATL","ATL","SD","","","",""
"16649-6595","TE","Matt","Spaeth","0.6666666666666666","3","4500","NE@PIT","PIT","NE","","","",""
"16649-6622","WR","Eric","Weems","0","6","4500","SD@ATL","ATL","SD","","","",""
"16649-32632","WR","Bradley","Marquez","1.2333333492279053","3","4500","NYG@LA","LA","NYG","","","",""
"16649-28226","WR","Aaron","Burbridge","0.5","2","4500","TB@SF","SF","TB","","","",""
"16649-72676","RB","Troymaine","Pope","0","0","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-28346","TE","Maxx","Williams","4.066666603088379","12","4500","BAL@NYJ","BAL","NYJ","IR","Knee","",""
"16649-15178","RB","Chase","Reynolds","0","2","4500","NYG@LA","LA","NYG","","","",""
"16649-31703","RB","Malcolm","Johnson","0.625","4","4500","CLE@CIN","CLE","CIN","","","",""
"16649-45791","WR","Rashard","Higgins","0.4749999940395355","4","4500","CLE@CIN","CLE","CIN","","","",""
"16649-32674","TE","Jace","Amaro","7.400000095367432","1","4500","IND@TEN","TEN","IND","","","",""
"16649-46767","TE","Je'Ron","Hamm","0","1","4500","TB@SF","SF","TB","","","",""
"16649-28311","TE","MarQueis","Gray","4.800000190734863","2","4500","BUF@MIA","MIA","BUF","","","",""
"16649-22920","TE","Derek","Carrier","2.600000034679066","11","4500","WAS@DET","WAS","DET","NA","Knee","",""
"16649-14268","RB","Stevan","Ridley","1.350000023841858","8","4500","IND@TEN","IND","TEN","","","",""
"16649-34288","WR","Rannell","Hall","0","1","4500","CLE@CIN","CLE","CIN","IR","Leg","",""
"16649-14266","RB","Daniel","Thomas","0","0","4500","BUF@MIA","MIA","BUF","","","",""
"16649-45809","TE","Kivon","Cartwright","0","0","4500","TB@SF","TB","SF","","","",""
"16649-29540","RB","Terron","Ward","2.7299999237060546","10","4500","SD@ATL","ATL","SD","","","",""
"16649-22938","WR","Rod","Streater","1.5750000476837158","4","4500","TB@SF","SF","TB","","","",""
"16649-27338","RB","Rex","Burkhead","0.5333333412806193","3","4500","CLE@CIN","CIN","CLE","","","",""
"16649-14240","TE","Lance","Kendricks","5.599999745686849","6","4500","NYG@LA","LA","NYG","","","",""
"16649-45821","WR","Isaiah","Burse","0","0","4500","SD@ATL","SD","ATL","","","",""
"16649-32703","WR","Jakeem","Grant","1.2","5","4500","BUF@MIA","MIA","BUF","","","",""
"16649-14292","TE","Jordan","Cameron","5.333333333333333","3","4500","BUF@MIA","MIA","BUF","Q","Concussion","",""
"16649-23023","TE","Cooper","Helfet","2.7857142857142856","7","4500","OAK@JAC","OAK","JAC","IR","Foot","",""
"16649-14297","WR","Greg","Salas","8.449999809265137","2","4500","BUF@MIA","BUF","MIA","IR","Groin","",""
"16649-11890","WR","Bryan","Walters","0","1","4500","OAK@JAC","JAC","OAK","","","",""
"16649-28408","WR","Kyle","Prater","0","0","4500","NO@KC","NO","KC","","","",""
"16649-25135","WR","Marcus","Leak","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-33218","TE","Bryce","Williams","0","0","4500","NYG@LA","LA","NYG","","","",""
"16649-14277","WR","Vincent","Brown","2.700000047683716","1","4500","NO@KC","NO","KC","","","",""
"16649-43826","WR","Tommylee","Lewis","2.875","4","4500","NO@KC","NO","KC","","","",""
"16649-14327","RB","Anthony","Sherman","0.4000000059604645","2","4500","NO@KC","KC","NO","","","",""
"16649-22991","RB","Jonathan","Grimes","3.25","2","4500","HOU@DEN","HOU","DEN","O","Ankle","",""
"16649-54280","WR","Duke","Williams","0","0","4500","NYG@LA","LA","NYG","","","",""
"16649-23003","TE","Phillip","Supernaw","1.566666603088379","3","4500","IND@TEN","TEN","IND","","","",""
"16649-14307","WR","Cecil","Shorts III","1.7000000476837158","1","4500","TB@SF","TB","SF","","","",""
"16649-14304","TE","Luke","Stocker","2.075000047683716","8","4500","TB@SF","TB","SF","","","",""
"16649-27273","RB","Andy","Janovich","3.1500000953674316","4","4500","HOU@DEN","DEN","HOU","","","",""
"16649-14305","RB","Roy","Helu Jr.","2.737499952316284","8","4500","OAK@JAC","OAK","JAC","","","",""
"16649-29477","TE","Connor","Hamlett","8.199999809265137","1","4500","CLE@CIN","CLE","CIN","","","",""
"16649-44893","RB","Roosevelt","Nix","0.8666666348775228","3","4500","NE@PIT","PIT","NE","","","",""
"16649-14319","RB","Taiwan","Jones","0.6333333253860474","3","4500","OAK@JAC","OAK","JAC","Q","Knee","",""
"16649-6488","WR","Dwayne","Bowe","1.1142857415335519","7","4500","CLE@CIN","CLE","CIN","","","",""
"16649-53681","WR","Tyreek","Hill","5.320000076293946","5","4500","NO@KC","KC","NO","","","",""
"16649-32287","WR","Cayleb","Jones","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-12872","RB","James","Develin","0","0","4500","NE@PIT","NE","PIT","","","",""
"16649-38264","WR","Demarcus","Robinson","0","0","4500","NO@KC","KC","NO","","","",""
"16649-31321","RB","Jay","Prosch","0.6499999761581421","2","4500","HOU@DEN","HOU","DEN","","","",""
"16649-10030","WR","Harry","Douglas","3.049999952316284","2","4500","IND@TEN","TEN","IND","","","",""
"16649-29404","RB","Byron","Marshall","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-31308","WR","Quan","Bray","0.9666666984558105","6","4500","IND@TEN","IND","TEN","IR","Ankle","",""
"16649-12903","WR","Andrew","Hawkins","5.149999936421712","6","4500","CLE@CIN","CLE","CIN","","","",""
"16649-39305","TE","A.J.","Derby","0","0","4500","NE@PIT","NE","PIT","","","",""
"16649-32807","TE","Anthony","Denham","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-32309","TE","M.J.","McFarland","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-25554","RB","Nikita","Whitlock","0","14","4500","NYG@LA","NYG","LA","O","Suspension","",""
"16649-30385","WR","Marlon","Brown","2.0222223069932728","9","4500","HOU@DEN","DEN","HOU","","","",""
"16649-55577","WR","Hunter","Sharp","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-15006","RB","Shaun","Draughn","2.300000031789144","6","4500","TB@SF","SF","TB","","","",""
"16649-28525","WR","Braxton","Miller","1.4249999523162842","4","4500","HOU@DEN","HOU","DEN","","","",""
"16649-26610","WR","Paul","Richardson","2.450000047683716","4","4500","SEA@ARI","SEA","ARI","","","",""
"16649-29327","WR","Bralon","Addison","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16649-30412","WR","Tavarres","King","0","1","4500","NYG@LA","NYG","LA","","","",""
"16649-31263","WR","Ricardo","Louis","4.220000076293945","5","4500","CLE@CIN","CLE","CIN","","","",""
"16649-27439","WR","Durron","Neal","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16649-44791","RB","Bronson","Hill","0","0","4500","OAK@JAC","JAC","OAK","","","",""
"16649-31261","RB","Tre","Mason","3.269230769230769","13","4500","NYG@LA","LA","NYG","O","Personal","",""
"16649-26598","WR","Nelson","Spruce","0","0","4500","NYG@LA","LA","NYG","D","Calf","",""
"16649-29340","WR","Josh","Huff","2.6799999237060548","5","4500","MIN@PHI","PHI","MIN","","","",""
"16649-30428","WR","Malcolm","Mitchell","2.799999952316284","4","4500","NE@PIT","NE","PIT","Q","Hamstring","",""
"16649-31280","K","Cody","Parkey","8.25","4","4500","CLE@CIN","CLE","CIN","","","",""
"16649-27403","TE","Blake","Bell","0.6666666666666666","3","4500","TB@SF","SF","TB","","","",""
"16649-28487","TE","Jeff","Heuerman","1.933333396911621","3","4500","HOU@DEN","DEN","HOU","","","",""
"16649-29351","WR","De'Anthony","Thomas","2.4000000953674316","1","4500","NO@KC","KC","NO","","","",""
"16649-31269","RB","Corey","Grant","2","4","4500","OAK@JAC","JAC","OAK","","","",""
"16649-28502","WR","Devin","Smith","2.857142857142857","7","4500","BAL@NYJ","NYJ","BAL","NA","Knee","",""
"16649-54659","WR","Tony","Washington","0.800000011920929","1","4500","OAK@JAC","JAC","OAK","","","",""
"16649-25463","WR","Canaan","Severin","0","0","4500","NE@PIT","PIT","NE","IR","Undisclosed","",""
"16649-32410","RB","Trey","Williams","1.2000000476837158","1","4500","IND@TEN","IND","TEN","","","",""
"16649-54651","RB","Dominique","Williams","0","0","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-26411","TE","Ryan","Malleck","0","0","4500","NYG@LA","NYG","LA","","","",""
"16649-34014","WR","Aaron","Dobson","3.433333396911621","6","4500","WAS@DET","DET","WAS","","","",""
"16649-31435","TE","Nic","Jacobs","0.36666667461395264","3","4500","OAK@JAC","JAC","OAK","","","",""
"16649-29277","TE","Stephen","Anderson","2.1666666666666665","3","4500","HOU@DEN","HOU","DEN","","","",""
"16649-30228","WR","Tyler","Murphy","2.0999999046325684","1","4500","BUF@MIA","MIA","BUF","","","",""
"16649-70335","TE","Seth","DeValve","0","0","4500","CLE@CIN","CLE","CIN","Q","Knee","",""
"16649-53532","WR","Roger","Lewis","8.899999618530273","1","4500","NYG@LA","NYG","LA","","","",""
"16649-54612","RB","Lorenzo","Taliaferro","5.366666793823242","3","4500","BAL@NYJ","BAL","NYJ","NA","Foot","",""
"16649-55694","WR","Mike","Thomas","0","2","4500","NYG@LA","LA","NYG","","","",""
"16649-54621","WR","Walt","Powell","2.8333333333333335","3","4500","BUF@MIA","BUF","MIA","","","",""
"16649-29290","WR","Bryce","Treggs","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-7244","RB","John","Kuhn","7.224999904632568","4","4500","NO@KC","NO","KC","","","",""
"16649-28562","TE","Jake","Stoneburner","6.400000254313151","3","4500","NO@KC","NO","KC","","","",""
"16649-28570","TE","Nick","Vannett","0","0","4500","SEA@ARI","SEA","ARI","","","",""
"16649-29304","RB","Daniel","Lasco","1.899999976158142","2","4500","NO@KC","NO","KC","Q","Hamstring","",""
"16649-32957","TE","Eric","Tomlinson","0","0","4500","HOU@DEN","HOU","DEN","","","",""
"16649-21547","RB","Will","Johnson","2.2600000381469725","5","4500","NYG@LA","NYG","LA","IR","Shoulder","",""
"16649-72262","TE","Nick","Truesdell","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-31378","WR","Kadron","Boone","0","0","4500","NYG@LA","NYG","LA","","","",""
"16649-22774","RB","Jonas","Gray","4.100000108991351","7","4500","OAK@JAC","JAC","OAK","","","",""
"16649-22767","WR","Brian","Tyms","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-30297","TE","Trey","Burton","4.625","4","4500","MIN@PHI","PHI","MIN","","","",""
"16649-70342","TE","Temarrick","Hemingway","0","0","4500","NYG@LA","LA","NYG","","","",""
"16649-31417","WR","James","Wright","1.0499999523162842","4","4500","CLE@CIN","CIN","CLE","Q","Knee","",""
"16649-22746","WR","Kashif","Moore","0","0","4500","NO@KC","KC","NO","","","",""
"16649-46001","RB","Joey","Iosefa","2.549999952316284","2","4500","NE@PIT","NE","PIT","","","",""
"16649-38301","TE","Darren","Fells","2.6500000953674316","4","4500","SEA@ARI","ARI","SEA","","","",""
"16649-30307","RB","Mack","Brown","0","0","4500","WAS@DET","WAS","DET","","","",""
"16649-29237","WR","Chris","Harper","-0.29999999205271405","3","4500","TB@SF","SF","TB","","","",""
"16649-31406","RB","Alfred","Blue","1.7833333015441895","6","4500","HOU@DEN","HOU","DEN","","","",""
"16649-32483","WR","Josh","Boyce","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16649-30326","RB","Keith","Marshall","0","0","4500","WAS@DET","WAS","DET","IR","Elbow","",""
"16649-25356","TE","Benson","Browne","0","0","4500","NYG@LA","LA","NYG","","","",""
"16649-70373","TE","Mike","Miller","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-70372","WR","Chester","Rogers","3.4200000762939453","5","4500","IND@TEN","IND","TEN","","","",""
"16649-61666","WR","Jared","Dangerfield","0","0","4500","NO@KC","NO","KC","","","",""
"16649-32045","TE","Vance","McDonald","6.824999809265137","4","4500","TB@SF","SF","TB","","","",""
"16649-62633","TE","Matt","Lengel","0","0","4500","CLE@CIN","CIN","CLE","","","",""
"16649-27672","TE","Matt","LaCosse","3.700000047683716","1","4500","NYG@LA","NYG","LA","IR","Knee","",""
"16649-62628","WR","DeAndre","Carter","0","0","4500","NE@PIT","NE","PIT","","","",""
"16649-62631","RB","Gus","Johnson","0","0","4500","SD@ATL","ATL","SD","","","",""
"16649-25751","TE","Chris","Pantale","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-24797","RB","Juwan","Thompson","1.6124999523162842","8","4500","HOU@DEN","DEN","HOU","","","",""
"16649-33571","RB","George","Atkinson III","0","4","4500","CLE@CIN","CLE","CIN","","","",""
"16649-62600","WR","Joshua","Stangby","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-39615","TE","Brandon","Williams","0","6","4500","SEA@ARI","SEA","ARI","","","",""
"16649-32000","TE","Luke","Willson","1.6","5","4500","SEA@ARI","SEA","ARI","O","Knee - mcl","",""
"16649-11454","RB","Dexter","McCluster","1.649999976158142","4","4500","SD@ATL","SD","ATL","","","",""
"16649-27692","RB","Josh","Ferguson","3.8333333333333335","6","4500","IND@TEN","IND","TEN","","","",""
"16649-62619","K","Andrew","Franks","5.833333333333333","6","4500","BUF@MIA","MIA","BUF","","","",""
"16649-62617","TE","Khari","Lee","0","1","4500","WAS@DET","DET","WAS","","","",""
"16649-11431","TE","Jermaine","Gresham","1.4833332697550456","6","4500","SEA@ARI","ARI","SEA","","","",""
"16649-38517","RB","Dreamius","Smith","0","2","4500","SD@ATL","SD","ATL","","","",""
"16649-25789","WR","Rashawn","Scott","0","0","4500","BUF@MIA","MIA","BUF","","","",""
"16649-31015","WR","DeAndrew","White","1.399999976158142","2","4500","NE@PIT","NE","PIT","","","",""
"16649-48380","K","Wil","Lutz","9","5","4500","NO@KC","NO","KC","","","",""
"16649-14761","WR","Andre","Holmes","3.7599998474121095","5","4500","OAK@JAC","OAK","JAC","","","",""
"16649-60745","K","Jason","Myers","8","5","4500","OAK@JAC","JAC","OAK","","","",""
"16649-29084","WR","Rashad","Ross","1.2999999523162842","1","4500","WAS@DET","WAS","DET","","","",""
"16649-25827","TE","Asante","Cleveland","0.6000000238418579","1","4500","SD@ATL","SD","ATL","","","",""
"16649-27771","WR","Cody","Latimer","0.925000011920929","4","4500","HOU@DEN","DEN","HOU","Q","Concussion","",""
"16649-11504","WR","Andre","Roberts","2.816666603088379","6","4500","WAS@DET","DET","WAS","","","",""
"16649-62668","TE","John","Peters","0","0","4500","CLE@CIN","CIN","CLE","","","",""
"16649-30990","RB","Jalston","Fowler","1.899999976158142","1","4500","IND@TEN","TEN","IND","","","",""
"16649-39678","TE","E.J.","Bibbs","0.6000000238418579","2","4500","CLE@CIN","CLE","CIN","","","",""
"16649-39649","RB","Benny","Cunningham","2.0799999237060547","5","4500","NYG@LA","LA","NYG","","","",""
"16649-26657","RB","Christian","Powell","0","0","4500","NE@PIT","PIT","NE","","","",""
"16649-32082","WR","Jordan","Taylor","0.8333333333333334","3","4500","HOU@DEN","DEN","HOU","","","",""
"16649-22447","WR","Griff","Whalen","0","1","4500","SD@ATL","SD","ATL","","","",""
"16649-30012","WR","Kevin","Smith","1.933333396911621","3","4500","SEA@ARI","SEA","ARI","","","",""
"16649-39455","RB","Kerwynn","Williams","3.4666665395100913","6","4500","SEA@ARI","ARI","SEA","","","",""
"16649-62508","TE","James","O'Shaughnessy","2.339999961853027","5","4500","NO@KC","KC","NO","","","",""
"16649-62505","TE","MyCole","Pruitt","1.2000000476837158","1","4500","MIN@PHI","MIN","PHI","Q","Knee","",""
"16649-33703","WR","Ryan","Grant","0.25","4","4500","WAS@DET","WAS","DET","","","",""
"16649-62515","WR","Neal","Sterling","1.5","1","4500","OAK@JAC","JAC","OAK","Q","Foot","",""
"16649-29991","RB","Bishop","Sankey","4.183333396911621","12","4500","NE@PIT","NE","PIT","","","",""
"16649-39428","RB","Kyle","Juszczyk","3.6499999364217124","6","4500","BAL@NYJ","BAL","NYJ","","","",""
"16649-32185","RB","Zach","Line","0.30000001192092896","2","4500","MIN@PHI","MIN","PHI","","","",""
"16649-10354","RB","Marcel","Reece","4.233333333333333","15","4500","OAK@JAC","OAK","JAC","","","",""
"16649-24679","RB","Zac","Brooks","0","0","4500","SEA@ARI","SEA","ARI","","","",""
"16649-24682","RB","Andre","Ellington","1.4499999682108562","6","4500","SEA@ARI","ARI","SEA","","","",""
"16649-31184","RB","Jonathan","Williams","0.15000000596046448","2","4500","BUF@MIA","BUF","MIA","","","",""
"16649-31191","WR","Mekale","McKay","0","0","4500","IND@TEN","IND","TEN","","","",""
"16649-14683","RB","Patrick","DiMarco","1.5499999523162842","4","4500","SD@ATL","ATL","SD","Q","Shoulder","",""
"16649-39512","RB","Kendall","Gaskins","3.674999952316284","4","4500","TB@SF","SF","TB","","","",""
"16649-32234","RB","Malcolm","Brown","2.549999952316284","2","4500","NYG@LA","LA","NYG","","","",""
"16649-14643","RB","DuJuan","Harris","7.775000095367432","4","4500","TB@SF","SF","TB","","","",""
"16649-48224","TE","Wes","Saxton","0","1","4500","WAS@DET","WAS","DET","","","",""
"16649-25694","RB","Andre","Williams","2.1812500953674316","16","4500","SD@ATL","SD","ATL","","","",""
"16649-31157","WR","Cobi","Hamilton","10.600000381469727","1","4500","NE@PIT","PIT","NE","","","",""
"16649-7001","TE","Kellen","Davis","0","1","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-39492","TE","Josh","Hill","9.300000190734863","1","4500","NO@KC","NO","KC","","","",""
"16649-9442","WR","Brandon","Tate","0.06666666766007741","6","4500","BUF@MIA","BUF","MIA","","","",""
"16649-24621","WR","Charone","Peake","6.133333206176758","3","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-33733","WR","Xavier","Rush","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16649-11648","TE","Jim","Dray","1.0111111534966364","9","4500","BUF@MIA","BUF","MIA","","","",""
"16649-27918","TE","Henry","Krieger-Coble","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16649-28907","WR","Alex","Erickson","0.4166666666666667","6","4500","CLE@CIN","CIN","CLE","","","",""
"16649-25052","RB","Zach","Laskey","0","0","4500","NYG@LA","LA","NYG","IR","Undisclosed","",""
"16649-22220","TE","Sean","McGrath","0.8999999761581421","2","4500","SD@ATL","SD","ATL","","","",""
"16649-29866","RB","Paul","Perkins","5.100000063578288","3","4500","NYG@LA","NYG","LA","","","",""
"16649-22219","WR","Jermaine","Kearse","4.240000152587891","5","4500","SEA@ARI","SEA","ARI","","","",""
"16649-57556","TE","Jerome","Cunningham","1.6499999364217122","6","4500","IND@TEN","TEN","IND","","","",""
"16649-23046","RB","Jamize","Olawale","4","5","4500","OAK@JAC","OAK","JAC","","","",""
"16649-40913","TE","Thomas","Duarte","0","0","4500","BUF@MIA","MIA","BUF","","","",""
"16649-23055","TE","Brandon","Bostick","0.699999988079071","2","4500","BAL@NYJ","NYJ","BAL","","","",""
"16649-29830","WR","Shaq","Evans","0","0","4500","NE@PIT","NE","PIT","","","",""
