"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16651-10030","WR","Harry","Douglas","3.049999952316284","2","4500","IND@TEN","TEN","IND","NA","Coach's decision","",""
"16651-29404","RB","Byron","Marshall","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16651-57556","TE","Jerome","Cunningham","1.6499999364217122","6","4500","IND@TEN","TEN","IND","","","",""
"16651-23046","RB","Jamize","Olawale","4","5","4500","OAK@JAC","OAK","JAC","","","",""
"16651-40913","TE","Thomas","Duarte","0","0","4500","BUF@MIA","MIA","BUF","","","",""
"16651-31308","WR","Quan","Bray","0.9666666984558105","6","4500","IND@TEN","IND","TEN","IR","Ankle","",""
"16651-23055","TE","Brandon","Bostick","0.699999988079071","2","4500","BAL@NYJ","NYJ","BAL","","","",""
"16651-26038","TE","Tyler","Kroft","4.100000063578288","3","4500","CLE@CIN","CIN","CLE","","","",""
"16651-22244","TE","Beau","Brinkley","0","16","4500","IND@TEN","TEN","IND","","","",""
"16651-30807","TE","Mychal","Rivera","1.350000023841858","2","4500","OAK@JAC","OAK","JAC","","","",""
"16651-12903","WR","Andrew","Hawkins","5.149999936421712","6","4500","CLE@CIN","CLE","CIN","","","",""
"16651-43260","TE","Darion","Griswold","0","0","4500","IND@TEN","IND","TEN","","","",""
"16651-26045","WR","Leonte","Carroo","1.2000000476837158","2","4500","BUF@MIA","MIA","BUF","","","",""
"16651-32807","TE","Anthony","Denham","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16651-32309","TE","M.J.","McFarland","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16651-6828","RB","Tim","Hightower","1.0800000190734864","5","4500","NO@KC","NO","KC","","","",""
"16651-55577","WR","Hunter","Sharp","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16651-29854","TE","Kevin","McDermott","0","16","4500","MIN@PHI","MIN","PHI","","","",""
"16651-26076","RB","Sam","Bergen","0","0","4500","IND@TEN","TEN","IND","","","",""
"16651-31263","WR","Ricardo","Louis","4.220000076293945","5","4500","CLE@CIN","CLE","CIN","","","",""
"16651-44791","RB","Bronson","Hill","0","0","4500","OAK@JAC","JAC","OAK","","","",""
"16651-6870","TE","Vernon","Davis","5.279999923706055","5","4500","WAS@DET","WAS","DET","","","",""
"16651-29340","WR","Josh","Huff","2.6799999237060548","5","4500","MIN@PHI","PHI","MIN","","","",""
"16651-26057","RB","Michael","Burton","1.6375000476837158","8","4500","WAS@DET","DET","WAS","","","",""
"16651-31280","K","Cody","Parkey","8.25","4","4500","CLE@CIN","CLE","CIN","","","",""
"16651-6904","WR","Devin","Hester","-0.4","5","4500","BAL@NYJ","BAL","NYJ","","","",""
"16651-28807","TE","Gabe","Holmes","0","0","4500","OAK@JAC","OAK","JAC","IR","Ankle","",""
"16651-29351","WR","De'Anthony","Thomas","2.4000000953674316","1","4500","NO@KC","KC","NO","","","",""
"16651-31269","RB","Corey","Grant","2","4","4500","OAK@JAC","JAC","OAK","NA","Coach's decision","",""
"16651-28502","WR","Devin","Smith","2.857142857142857","7","4500","BAL@NYJ","NYJ","BAL","NA","Knee","",""
"16651-54659","WR","Tony","Washington","0.800000011920929","1","4500","OAK@JAC","JAC","OAK","","","",""
"16651-28021","RB","Sione","Houma","0","0","4500","NO@KC","NO","KC","","","",""
"16651-25886","WR","Devin","Street","1.8899999618530274","10","4500","IND@TEN","IND","TEN","","","",""
"16651-6672","TE","Marcedes","Lewis","3.9400001525878907","5","4500","OAK@JAC","JAC","OAK","","","",""
"16651-32410","RB","Trey","Williams","1.2000000476837158","1","4500","IND@TEN","IND","TEN","","","",""
"16651-11522","WR","Marcus","Easley","4.100000063578288","3","4500","BUF@MIA","BUF","MIA","NA","Kneecap","",""
"16651-54651","RB","Dominique","Williams","0","0","4500","BAL@NYJ","NYJ","BAL","","","",""
"16651-34014","WR","Aaron","Dobson","3.433333396911621","6","4500","WAS@DET","DET","WAS","","","",""
"16651-31435","TE","Nic","Jacobs","0.36666667461395264","3","4500","OAK@JAC","JAC","OAK","","","",""
"16651-12536","D","Kansas City","Chiefs","10.2","5","4500","NO@KC","KC","NO","","","",""
"16651-30228","WR","Tyler","Murphy","2.0999999046325684","1","4500","BUF@MIA","MIA","BUF","","","",""
"16651-11543","TE","Clay","Harbor","0.800000011920929","1","4500","WAS@DET","DET","WAS","","","",""
"16651-11562","TE","Andrew","Quarless","1.6999999682108562","3","4500","WAS@DET","DET","WAS","","","",""
"16651-70335","TE","Seth","DeValve","0","0","4500","CLE@CIN","CLE","CIN","NA","Knee","",""
"16651-19342","TE","Demetrius","Harris","1.7399999618530273","5","4500","NO@KC","KC","NO","","","",""
"16651-54612","RB","Lorenzo","Taliaferro","5.366666793823242","3","4500","BAL@NYJ","BAL","NYJ","","","",""
"16651-11556","TE","Michael","Hoomanawanui","2.910000038146973","10","4500","NO@KC","NO","KC","IR","Lower leg","",""
"16651-54621","WR","Walt","Powell","2.8333333333333335","3","4500","BUF@MIA","BUF","MIA","","","",""
"16651-29290","WR","Bryce","Treggs","0","0","4500","MIN@PHI","PHI","MIN","NA","Coach's decision","",""
"16651-7244","RB","John","Kuhn","7.224999904632568","4","4500","NO@KC","NO","KC","","","",""
"16651-28562","TE","Jake","Stoneburner","6.400000254313151","3","4500","NO@KC","NO","KC","","","",""
"16651-29304","RB","Daniel","Lasco","1.899999976158142","2","4500","NO@KC","NO","KC","NA","Hamstring","",""
"16651-28088","RB","Denard","Robinson","1.2999999523162842","2","4500","OAK@JAC","JAC","OAK","","","",""
"16651-29805","RB","Ryan","Hewitt","1.5444444020589192","9","4500","CLE@CIN","CIN","CLE","","","",""
"16651-22029","RB","Bernard","Pierce","0.824999988079071","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16651-48482","TE","David","Morgan","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16651-72262","TE","Nick","Truesdell","0","0","4500","IND@TEN","IND","TEN","","","",""
"16651-6742","TE","Brent","Celek","3.066666603088379","3","4500","MIN@PHI","PHI","MIN","","","",""
"16651-7706","TE","Chase","Coffman","8.550000190734863","2","4500","IND@TEN","IND","TEN","","","",""
"16651-6745","RB","Brian","Leonard","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16651-57348","RB","Glenn","Winston","-2.799999952316284","1","4500","CLE@CIN","CLE","CIN","IR","Shoulder","",""
"16651-24862","WR","Rashad","Greene","0.9750000238418579","4","4500","OAK@JAC","JAC","OAK","","","",""
"16651-22774","RB","Jonas","Gray","4.100000108991351","7","4500","OAK@JAC","JAC","OAK","","","",""
"16651-14369","RB","Jordan","Todman","0","4","4500","IND@TEN","IND","TEN","","","",""
"16651-45472","TE","Garrett","Griffin","0","0","4500","NO@KC","NO","KC","","","",""
"16651-29821","WR","Jordan","Payton","0","1","4500","CLE@CIN","CLE","CIN","","","",""
"16651-22767","WR","Brian","Tyms","0","0","4500","IND@TEN","IND","TEN","","","",""
"16651-30297","TE","Trey","Burton","4.625","4","4500","MIN@PHI","PHI","MIN","","","",""
"16651-38790","WR","Jalin","Marshall","1.625","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16651-33531","TE","Ben","Koyack","0","0","4500","OAK@JAC","JAC","OAK","","","",""
"16651-22034","WR","Chris","Givens","3.7928570338657925","14","4500","MIN@PHI","PHI","MIN","","","",""
"16651-28735","WR","Daniel","Anthrop","0","0","4500","IND@TEN","IND","TEN","","","",""
"16651-31417","WR","James","Wright","1.0499999523162842","4","4500","CLE@CIN","CIN","CLE","","","",""
"16651-14355","TE","Niles","Paul","2.0999999046325684","1","4500","WAS@DET","WAS","DET","","","",""
"16651-29768","RB","Patrick","Skov","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16651-22746","WR","Kashif","Moore","0","0","4500","NO@KC","KC","NO","","","",""
"16651-6778","TE","Anthony","Fasano","2.5250000953674316","4","4500","IND@TEN","TEN","IND","","","",""
"16651-22051","RB","Orson","Charles","0","0","4500","WAS@DET","DET","WAS","","","",""
"16651-22048","RB","Robert","Turbin","4.540000152587891","5","4500","IND@TEN","IND","TEN","","","",""
"16651-30307","RB","Mack","Brown","0","0","4500","WAS@DET","WAS","DET","","","",""
"16651-28144","TE","Dion","Sims","2.6799999237060548","5","4500","BUF@MIA","MIA","BUF","NA","Concussion","",""
"16651-32483","WR","Josh","Boyce","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16651-7718","RB","Cedric","Peerman","0","4","4500","CLE@CIN","CIN","CLE","IR","Elbow","",""
"16651-30326","RB","Keith","Marshall","0","0","4500","WAS@DET","WAS","DET","IR","Elbow","",""
"16651-22065","TE","Rhett","Ellison","1.5","2","4500","MIN@PHI","MIN","PHI","","","",""
"16651-11635","WR","Marc","Mariani","0","6","4500","IND@TEN","TEN","IND","","","",""
"16651-6767","K","Ryan","Succop","5.5","6","4500","IND@TEN","TEN","IND","","","",""
"16651-70373","TE","Mike","Miller","0","0","4500","IND@TEN","IND","TEN","","","",""
"16651-70372","WR","Chester","Rogers","3.4200000762939453","5","4500","IND@TEN","IND","TEN","","","",""
"16651-14348","TE","Lee","Smith","1.9666666984558105","3","4500","OAK@JAC","OAK","JAC","IR","Ankle","",""
"16651-12545","D","Philadelphia","Eagles","12.2","5","4400","MIN@PHI","PHI","MIN","","","",""
"16651-12544","D","New York","Jets","3.6666666666666665","6","4400","BAL@NYJ","NYJ","BAL","","","",""
"16651-12552","D","Washington","Redskins","7.5","6","4400","WAS@DET","WAS","DET","","","",""
"16651-12539","D","Miami","Dolphins","6.333333333333333","6","4400","BUF@MIA","MIA","BUF","","","",""
"16651-12554","D","Jacksonville","Jaguars","4.2","5","4300","OAK@JAC","JAC","OAK","","","",""
"16651-12532","D","Detroit","Lions","4.5","6","4300","WAS@DET","DET","WAS","","","",""
"16651-12535","D","Indianapolis","Colts","3","6","4300","IND@TEN","IND","TEN","","","",""
"16651-12542","D","New Orleans","Saints","3.2","5","4100","NO@KC","NO","KC","","","",""
"16651-12529","D","Cleveland","Browns","4.166666666666667","6","4000","CLE@CIN","CLE","CIN","","","",""
